Articulación,Limb,YARP,CAN IDs,JOINT,MOTOR,R. total,Hard. Limits,Soft. Limits,Sent. Giro
,,,,,,,,,
Tobillo Sagital Drch.,Right leg (/dev/can0),6,1,TSD-1,251601,235.2,-30.650268º a +24.253074º,-25.6º a +19.2º,-X (abre)
Tobillo Frontal Drch.,Right leg (/dev/can0),5,2,TFD-2,402686,270.4,-30.386657º a +23.901580º ,-25.4º a +18.9º,Y (atrás)
Rodilla Frontal Drch.,Right leg (/dev/can0),4,3,RFD-3,402686,235.2,-63.427062º a +76.186294º,-58.4º a +71.1º,Y (atrás)
Cadera Frontal Drch.,Right leg (/dev/can0),3,4,CFD-4,402686,192,-36.625671º a +44.112476º,-31.6º a +39.1º,Y (atrás)
Cadera Sagital Drch.,Right leg (/dev/can0),2,5,CSD-5,251601,523.2,-17.557128º a +17.486818º,-12.5º a +12.5º,X (cierra)
Cadera Axial Drch.,Right leg (/dev/can0),1,6,CAD-6,339287,400,-41.300525º a +34.077331º,-36.3º a +29.0º,Z (cierra)
Cintura Frontal,Right leg (/dev/can0),0,14,CF-14,251601,480,-15.114234º a +95.412994º,-10.1º a +90.4º,Y (adelante)
Cintura Axial,Left leg (/dev/can1),0,13,CA-13,251601,160,-64.305816º a +51.318099º,-59.3º a +46.3º,
Cadera Axial Izq.,Left leg (/dev/can1),1,7,CAI-7,339287,400,-41.300525º a +34.077331º *,-36.3º a +29.1º,-Z (cierra)
Cadera Sagital Izq.,Left leg (/dev/can1),2,8,CSI-8,339287,523.2,-17.557128º a +17.486818º *,-12.5º a +12.5º,-X (cierra)
Cadera Frontal Izq.,Left leg (/dev/can1),3,9,CFI-9,402686,192,-36.625671º a +44.112476º *,-31.6º a +39.1º,Y (atrás)
Rodilla Frontal Izq.,Left leg (/dev/can1),4,10,RFI-10,402686,235.2,-63.427062º a +76.186294º *,-58.4º a +71.1º,Y (atrás)
Tobillo Frontal Izq.,Left leg (/dev/can1),5,11,TFI-11,402686,270.4,-30.386657º a +23.901580º *,-25.4º a +18.9º,Y (atrás)
Tobillo Sagital Izq.,Left leg (/dev/can1),6,12,TSI-12,251601,235.2,-30.650268º a +24.253074º *,-25.6º a +19.2º,X (abre)
Hombro Frontal Der.,Right arm (/dev/can0),0,15,HFD-15,339282,160,-93.479797º a +103.07556º,-88.5º a +98.1º,-Y (adelante)
Hombro Sagital Der.,Right arm (/dev/can0),1,16,HSD-16,339282,160,-80.474518º a +34.622143º,-75.5º a +29.6º,X (cierra)
Hombro Axial Der.,Right arm (/dev/can0),2,17,HAD-17,339282,120,-62.021088º a +85.149384º,-57.0º a +80.1º,-Z (abre)
Codo Frontal Der.,Right arm (/dev/can0),3,18,CFD-18,339282,160,-37.943756º a +88.488579º,-32.9º a +83.5º,-Y (adelante)
Muñeca Axial Der.,Right arm (/dev/can0),4,19,MAD-19,339282,120,-54.376099º a +79.701233º,-49.4º a +74.7º,-Z (abre)
Muñeca Frontal Der.,Right arm (/dev/can0),5,20,MFD-20,339282,120,-61.933228º a +112.47802º,-56.9º a +107.5º,-Y (adelante)
Hombro Frontal Izq.,Left arm (/dev/can1),0,21,HFI-21,339282,160,-98.488586º a +92.618629º,-93.5º a +87.6º,Y (atrás)
Hombro Sagital Izq.,Left arm (/dev/can1),1,22,HSI-22,339282,160,-34.253082º a +79.525482º,-29.2º a +74.5º,X (abre)
Hombro Axial Izq.,Left arm (/dev/can1),2,23,HAI-23,339282,120,-87.504395º a +59.753952º,-82.5º a +54.7º,-Z (cierra)
Codo Frontal Izq.,Left arm (/dev/can1),3,24,CFI-24,339282,160,-106.13357º a +19.156414º,-101.1º a +14.1º,Y (atrás)
Muñeca Axial Izq.,Left arm (/dev/can1),4,25,MAI-25,339282,120,-81.441132º a +74.604568º,-76.4º a +69.6º,-Z (cierra)
Muñeca Frontal Izq.,Left arm (/dev/can1),5,26,MFI-26,339282,120,-108.94552º a +64.850616º,-103.9º a +59.8º,Y (atrás)
