,,,,,,,,
Articulaci칩n,Motor,Polea Entrada,Correa,Polea Salida,Dist. Entre Ejes,reductora,Relaci칩n,R. total
Tobillo Sagital,251601,Optibelt ZRS 30-3M-6,OMEGA 255-3M 3,Optibelt ZRS 44-3M-6,90 mm,160,1.47,235.2
Tobillo Frontal,402686,Optibelt ZRS 26-3M-6,OMEGA 402-3M 3,Optibelt ZRS 44-3M-6,147'2 mm,160,1.69,270.4
Rodilla,402686,Optibelt ZRS 30-3M-6,OMEGA 276-3M 3,Optibelt ZRS 44-3M-6,83'9 mm,160,1.47,235.2
Cadera Frontal,402686,Optibelt ZRS 30-3M-6,OMEGA 357-3M 3,Optibelt ZRS 36-3M-6,127 mm,160,1.2,192
Cadera Sagital,339287,Optibelt ZRS 22-3M-6,OMEGA 312-3M 3,Optibelt ZRS 72-3M-6,82 mm,160,3.27,523.2
Cadera Axial,339287,Optibelt ZRS 24-3M-6,OMEGA 225-3M 6,Optibelt ZRS 60-3M-6,????,160,2.5,400
Cintura Frontal,251601,Optibelt ZRS 10-3M-9,OMEGA 231-3M 9,Optibelt ZRS 30-3M-9,????,160,3,480
Cintura Axial,251601,-----,-----,-----,-----,160,-----,160
Hombro Frontal,339282,-----,-----,-----,-----,160,-----,160
Hombro Sagital,339282,-----,-----,-----,-----,160,-----,160
Hombro Axial,339282,-----,-----,-----,-----,120,-----,120
Codo Frontal,339282,-----,-----,-----,-----,160,-----,160
Mu침eca Axial,339282,-----,-----,-----,-----,120,-----,120
Mu침eca Frontal,339282,-----,-----,-----,-----,120,-----,120
